real,predicted
200.0,213.77877241846323
200.0,210.07739761956938
200.0,212.70234134718817
200.0,212.0931850588019
200.0,212.4035954148569
200.0,212.58722498573866
200.0,211.7108413483038
200.0,212.52355472682194
200.0,214.11587138914715
200.0,214.02929958063686
200.0,212.50637162804378
200.0,213.37546579553685
200.0,213.96246670050607
200.0,213.477247752552
200.0,211.73516855194248
200.0,213.94336743285191
200.0,212.40304819539716
200.0,210.77953567431348
200.0,210.00821677551156
200.0,214.35304982820162
200.0,216.53406870498532
200.0,211.16855439774065
200.0,211.15008034900234
200.0,210.53819976056263
200.0,215.13551844616035
200.0,210.3968770395344
200.0,211.04275703707407
200.0,210.37597314378644
200.0,209.93921708270955
200.0,213.9166294990306
200.0,214.5379291750197
200.0,213.25074872900151
200.0,210.87379727841972
200.0,213.74366871204853
200.0,212.88882749770124
200.0,214.50293015253357
200.0,212.71537945558092
200.0,212.98598622130615
200.0,211.4232345179458
200.0,212.3007601578507
200.0,213.3494842981661
200.0,213.03943747482987
200.0,213.74196705398344
200.0,213.7149760980693
200.0,212.81377425468744
200.0,209.62894848981114
200.0,213.72317031322768
200.0,212.76803737204193
200.0,212.49164705218317
200.0,215.00032279128106
200.0,212.06488838769837
200.0,213.71831903829093
200.0,210.29345840846497
200.0,211.12451718335586
200.0,208.471134597441
200.0,213.58051060700626
200.0,212.35359716395305
200.0,212.75380920767685
200.0,212.45507084114067
200.0,210.51436448361642
195.0,164.87133334689148
195.0,159.09001919620903
195.0,162.68510846632475
195.0,162.83743520575553
195.0,164.64738506957676
195.0,160.0908835689289
195.0,157.76626310624673
195.0,156.936444978308
195.0,158.80680861914584
195.0,158.76621803031026
195.0,167.85196653040694
195.0,166.4825315782142
195.0,164.8937788694675
195.0,158.92003372271336
195.0,160.0973519672132
195.0,161.71971702764603
195.0,161.08689709379877
195.0,162.84975013377863
195.0,161.1487091249272
195.0,160.30197542234004
195.0,161.76395192693124
195.0,161.5876467305879
195.0,163.11884815314764
195.0,161.79060328713402
195.0,161.7388522984453
195.0,161.95514041151188
195.0,160.0665146832433
195.0,162.02900490824064
195.0,161.16859887200127
195.0,165.4504025462645
195.0,160.956588786521
195.0,161.1390393828844
195.0,164.06515686382707
195.0,161.02484567878804
195.0,158.25055146489262
195.0,158.62471216305565
195.0,160.2468100331754
195.0,161.011643830452
195.0,162.14947342891062
195.0,159.75367833671362
195.0,159.1163474322685
195.0,162.37531964882484
195.0,161.21106874722759
195.0,159.9731050787812
195.0,159.15842485478305
195.0,159.7121485425623
195.0,159.8351473638263
195.0,161.7131469236281
195.0,160.80127594058348
195.0,162.00500670407797
195.0,160.80427058325188
195.0,160.32494525152282
195.0,163.72739358808346
195.0,163.35137698261877
195.0,162.2030518487126
195.0,160.6718775113989
195.0,161.51557413799674
195.0,158.58981195024077
195.0,159.74059465486798
195.0,159.99259532338226
190.0,136.77386283362364
190.0,136.59952324652625
190.0,142.68591142304254
190.0,135.47230428403392
190.0,138.3743663840296
190.0,137.7492631296618
190.0,140.35344185289938
190.0,136.34075760641352
190.0,137.59718380174144
190.0,134.8532912863103
190.0,138.20784215102722
190.0,134.96138448506193
190.0,137.4802744669047
190.0,134.80456995156925
190.0,137.29510400805532
190.0,141.99387571643885
190.0,136.22489275431352
190.0,138.11942333937574
190.0,132.24543418052826
190.0,133.59270079038092
190.0,133.44097217336335
190.0,134.35185664438512
190.0,145.0304753651975
190.0,143.13842869300598
190.0,139.59504150020732
190.0,136.2972326281679
190.0,134.58990434861997
190.0,137.19346245440605
190.0,135.9524407707744
190.0,136.09567825853327
190.0,136.75423192404241
190.0,133.98312240616778
190.0,137.29890293445266
190.0,136.37962479692104
190.0,136.58938610033218
190.0,137.3238745060441
190.0,136.84634899354816
190.0,138.32013636023405
190.0,135.4327586607568
190.0,136.04939770258719
190.0,135.68170597477467
190.0,136.5259380688327
190.0,135.85027025831
190.0,135.58234084172543
190.0,137.60051726777576
190.0,140.6209878949968
190.0,134.29932035842864
190.0,134.64772867502643
190.0,135.04362551104256
190.0,139.58812878361425
190.0,135.53017215514453
190.0,133.04570960382065
190.0,134.48464070778653
190.0,135.19947028256595
190.0,136.22762840897178
190.0,137.85576172849534
190.0,134.36217999503123
190.0,133.40802389444752
190.0,138.6714785541881
190.0,136.08643694005985
185.0,125.52769002672393
185.0,127.86715509093227
185.0,126.72654641506918
185.0,127.53166115091254
185.0,126.5268283339202
185.0,127.1622476652757
185.0,127.44501945672542
185.0,126.07277123386956
185.0,128.09684134899825
185.0,126.7657253212032
185.0,127.12322336830348
185.0,128.98770113421276
185.0,126.80982987341359
185.0,126.97422757960702
185.0,127.95898897207317
185.0,128.1096527639696
185.0,127.62265793221063
185.0,129.85509294427843
185.0,128.66837922456966
185.0,128.89643164644076
185.0,128.18984046735576
185.0,128.86340109319423
185.0,129.62846487235265
185.0,127.6731878082526
185.0,128.781761258559
185.0,130.01502406487464
185.0,124.80217868199107
185.0,130.06086257155619
185.0,128.93442306699492
185.0,129.87903809378844
185.0,124.97994350779202
185.0,125.73844786633013
185.0,123.26311917642118
185.0,124.89079493129215
185.0,127.41771155499247
185.0,136.454250380958
185.0,131.54698506882337
185.0,130.13059802598525
185.0,123.07599443169042
185.0,127.37107720812261
185.0,127.31001949510582
185.0,126.37389450966526
185.0,128.7012096698259
185.0,127.91148778177634
185.0,125.7459894877093
185.0,129.21689262353092
185.0,127.66253348771382
185.0,128.7645565654435
185.0,128.75849528305355
185.0,126.66880669580632
185.0,126.66700740427741
185.0,125.14350948116972
185.0,128.03934752553428
185.0,126.57300016284293
185.0,132.0318105144432
185.0,126.4815451443619
185.0,127.70257365970504
185.0,129.5082233617271
185.0,127.57686689796657
185.0,124.3547775647107
180.0,125.50084175119976
180.0,125.67847486218233
180.0,128.46221351532685
180.0,126.1808785030305
180.0,123.92291979298226
180.0,127.89168643384332
180.0,127.28576307883033
180.0,125.6475672347655
180.0,126.56772539231662
180.0,126.22684991054459
180.0,126.01783733591067
180.0,125.78800709557105
180.0,127.19101868974667
180.0,126.56324275716521
180.0,130.0927014341881
180.0,125.77026642773028
180.0,128.42608068369205
180.0,126.7516876755079
180.0,126.44475695609732
180.0,128.20211085040174
180.0,126.44054520638353
180.0,124.69326384803854
180.0,126.21127961069189
180.0,127.85519112156838
180.0,130.65782308580714
175.0,115.45759390912622
175.0,116.19217955182187
175.0,115.29724597617138
175.0,113.01194324778425
175.0,114.39750753404539
175.0,112.22567574488531
175.0,114.45940465522828
175.0,118.75500358634751
175.0,114.74327943808805
175.0,115.0246082248554
175.0,117.04289627108804
175.0,116.1872048862661
175.0,114.13907029499865
175.0,115.4038914493099
175.0,117.23096825010181
175.0,113.43586145761758
175.0,114.80273554616274
175.0,117.76578393490297
175.0,117.63314502963688
175.0,113.1494318801083
175.0,112.54111131024675
175.0,109.51291306520184
175.0,111.14376870533579
175.0,111.3685458421345
175.0,121.52805446972165
175.0,118.2777269321832
175.0,117.03045070637897
175.0,113.69077115265316
175.0,111.91721545942
175.0,115.73898917849027
175.0,114.17149017123018
175.0,114.15511554788293
175.0,113.64082095301269
175.0,112.33124539277449
175.0,113.28817516736326
175.0,114.47038636775184
175.0,115.50876211202603
175.0,114.63958684620479
175.0,114.92930700642735
175.0,114.25970308933887
175.0,110.73719221247522
175.0,113.46244354975245
175.0,116.25330614461782
175.0,116.96185152518663
175.0,114.42714424621238
175.0,114.06802747854428
175.0,116.26832927564162
175.0,113.73211960000077
175.0,111.35825687886245
175.0,112.77780646412293
175.0,115.13815601783088
175.0,112.85298894137352
175.0,115.11571368765354
175.0,111.818137787999
175.0,112.97243355380208
175.0,110.9485293801645
175.0,118.12568073654928
175.0,112.02723676339346
175.0,111.80379052419404
175.0,113.04795881469167
170.0,113.18941556538184
170.0,112.7659622954596
170.0,112.59319962084572
170.0,113.71565551573609
170.0,115.70844249145216
170.0,114.60055053419781
170.0,112.19440063270437
170.0,111.65391561631682
170.0,111.79951087185259
170.0,113.00757668531904
170.0,112.83928597578483
170.0,111.46217301684989
170.0,115.22270607203971
170.0,114.4230184286864
170.0,115.31067000820426
170.0,114.48251069443785
170.0,116.41386487342103
170.0,116.83751689298361
170.0,113.65988561273467
170.0,117.48135907678352
170.0,118.36940173076118
170.0,112.5501997797176
170.0,116.0650603506539
170.0,114.51753711954032
170.0,112.07213746609672
170.0,113.97587908095983
170.0,113.94830683731863
170.0,113.25409254828618
170.0,112.9354464889628
170.0,118.18492410431158
170.0,114.8462163292669
170.0,114.71168745739448
170.0,109.21514650779208
170.0,109.53232890377477
170.0,109.8063823681121
170.0,110.96640860706734
170.0,119.68350697627642
170.0,122.45887235717836
170.0,116.83450062385855
170.0,112.81551805903456
170.0,110.15302104084407
170.0,113.95173375645078
170.0,112.94289835646124
170.0,114.07460693606276
170.0,112.58068205009326
170.0,111.24247158552046
170.0,112.17298061782817
170.0,115.5520535850817
170.0,114.23337128108474
170.0,113.2547377154713
170.0,114.80931722543498
170.0,116.63330140800244
170.0,111.76011138401638
170.0,112.23997917092314
170.0,115.24388599280937
170.0,112.42308779736534
170.0,111.47392682041237
170.0,113.76173933386721
170.0,113.63308050763392
170.0,117.76269181439348
165.0,111.85007995442054
165.0,112.83292038847769
165.0,114.39483994876885
165.0,112.2222058186226
165.0,115.92262253190613
165.0,112.56759616462959
165.0,111.2941740391805
165.0,114.2296793325425
165.0,112.02584760835401
165.0,114.71295442901035
165.0,113.47672319506289
165.0,111.19094070336462
165.0,111.86294906975017
165.0,111.46226918333308
165.0,112.68781114002496
165.0,112.53300454110902
165.0,113.27044162465432
165.0,113.08098075657244
165.0,112.43611233509185
165.0,112.02349336382584
165.0,111.96121160472225
165.0,112.90837221445652
165.0,112.78777208125967
165.0,113.25320166726434
165.0,111.90648324921953
165.0,113.82909147379888
165.0,115.14161858638266
165.0,112.60576722754817
165.0,114.29058570748882
165.0,114.76079997359405
165.0,112.15447647872074
165.0,112.43312103258721
165.0,116.76047124996629
165.0,113.96066776529145
165.0,113.49608760490025
165.0,114.77924257759739
165.0,113.52254177096913
165.0,117.78375956439186
165.0,113.84097841314355
165.0,116.56252927560502
165.0,118.11887429880862
165.0,112.40510560201365
165.0,117.00398234241561
165.0,115.52380345187858
165.0,115.56161129093243
165.0,110.91645537625087
165.0,109.31738927648499
165.0,109.72793901647219
165.0,110.36836709129462
165.0,118.0798217137611
165.0,121.50992797753834
165.0,114.51543278755165
165.0,114.13946092701063
165.0,109.52195978965099
165.0,113.908527305769
165.0,113.72197269844945
165.0,112.37023400214872
165.0,113.5151746615685
165.0,111.45643123733026
165.0,113.07860856932392
160.0,109.02265662851283
160.0,108.64307590301428
160.0,111.70179797175062
160.0,108.26508067568169
160.0,107.73339668528564
160.0,108.6337303717221
160.0,108.6055574781126
160.0,108.38916070738684
160.0,109.7140970703333
160.0,110.50117809108377
160.0,107.66695976004439
160.0,111.58594699240435
160.0,108.12149680174656
160.0,109.37679006383364
160.0,109.2518544480476
160.0,107.2582880207817
160.0,108.81189703996328
160.0,110.83634634620206
160.0,108.21717588378007
160.0,107.0922815229959
160.0,109.37381007855119
160.0,109.16163745420772
160.0,108.22573739937768
160.0,107.7447361949211
160.0,108.79984075250212
160.0,108.53343220245418
160.0,108.58311138300394
160.0,110.33933473254507
160.0,108.83115651670448
160.0,112.80331251671518
160.0,107.50781031266557
160.0,110.43677193749731
160.0,110.34763784407741
160.0,108.42881654105194
160.0,108.79246925517495
160.0,108.33736228497659
160.0,108.98708342435452
160.0,106.23603912479393
160.0,111.67521351022476
160.0,112.35266112986838
160.0,109.1164298434418
160.0,109.45051115199493
160.0,112.00280798934772
160.0,107.54397202195707
160.0,110.29324572437201
160.0,110.64817448600967
160.0,112.02405444288138
160.0,110.04446927654257
160.0,110.86152573228904
160.0,110.58010675664714
160.0,110.6119040598687
160.0,109.48362778773519
160.0,110.72601506937974
160.0,108.19953787829841
160.0,108.96547952251206
160.0,113.63313079859708
160.0,109.37210266593414
160.0,109.81127494085013
160.0,106.02265119472199
160.0,105.95349476294255
155.0,99.47662851218269
155.0,97.7251166822783
155.0,99.77979080568977
155.0,101.81953578349686
155.0,100.03750654208612
155.0,98.9207746217729
155.0,101.0713278171572
155.0,99.89284048454262
155.0,99.64530255764006
155.0,102.79136724433035
155.0,99.22780265743458
155.0,102.5950531353813
155.0,100.2507391657868
155.0,98.55679039855178
155.0,102.01689741015241
155.0,99.55681347784703
155.0,98.02572022712414
155.0,99.93293133134355
155.0,100.39166403860773
155.0,99.80795308408089
155.0,100.10849729539397
155.0,100.47163184152521
155.0,100.25213604132219
155.0,99.9690161303016
155.0,100.01641392656158
155.0,100.6371454416819
155.0,100.28735222817
155.0,100.34243663192208
155.0,99.43482557414895
155.0,101.26829434884363
155.0,100.79660919651451
155.0,104.04057914084137
155.0,100.92763666119833
155.0,98.85353596011149
155.0,99.28902163588117
155.0,101.48214475781523
155.0,100.12394536032063
155.0,104.33534300878685
155.0,102.55929293871286
155.0,101.36447221607307
155.0,100.99713373484224
155.0,102.23381267527375
155.0,104.13757622495915
155.0,102.14515565829115
155.0,103.23218455756339
155.0,103.82748947679079
155.0,98.08922232866472
155.0,102.77917427483757
155.0,102.09005294615417
155.0,102.31227969589938
155.0,102.32545011619206
155.0,102.80224746343467
155.0,97.28175704599427
155.0,102.91659564369193
155.0,99.11901306121753
155.0,97.19109027612114
155.0,97.38122078314954
155.0,98.32390106893362
155.0,106.45703886166544
155.0,100.9606487928325
150.0,98.43989426379324
150.0,99.76510629067073
150.0,102.56956170250928
150.0,105.73624738008971
150.0,101.11296511450502
150.0,100.40490721094088
150.0,100.60637684848354
150.0,101.06363281376431
150.0,100.51308181355037
150.0,101.47704789634062
150.0,100.56219746371859
150.0,101.55266949468518
150.0,100.06525137077604
150.0,98.20295898029673
150.0,100.04623345953826
150.0,102.07430137600284
150.0,99.63185381535646
150.0,103.70001492856898
150.0,100.50699892795714
150.0,100.15430087690905
150.0,101.2444911699824
150.0,99.79076961274858
150.0,98.36034925905548
150.0,102.29745221398508
150.0,99.52660748935904
150.0,99.19676503405299
150.0,99.97277567013961
150.0,99.39971032272548
150.0,97.74124763563788
150.0,99.65558347781575
150.0,100.37453237412048
150.0,99.93168991187592
150.0,99.92181223287324
150.0,101.36120619664962
150.0,99.83038820505485
150.0,103.60665170679684
150.0,98.77398344394314
150.0,100.88863666339273
150.0,100.67175781178544
150.0,99.43297005983713
150.0,100.78497294247012
150.0,99.48537262880325
150.0,99.81566588435442
150.0,100.48444594921332
150.0,100.69848723225928
150.0,99.01489415772198
150.0,98.84088521041878
150.0,103.48758964725046
150.0,105.19896404804842
150.0,98.69023569248034
150.0,105.28354407189583
150.0,102.2191389832609
150.0,104.27422604349916
150.0,101.37034234188229
150.0,104.29847133104406
150.0,99.43353110769272
150.0,102.420667656312
150.0,99.60000348416938
150.0,102.27407799183936
150.0,101.01613644682202
145.0,91.11919102434756
145.0,93.33892458392236
145.0,90.53785427380176
145.0,89.00061228647428
145.0,89.46834929208897
145.0,90.887947021766
145.0,89.86065160489173
145.0,94.85286018277715
145.0,90.22116393415192
145.0,90.82052551295541
145.0,94.45064033895379
145.0,93.31168181565295
145.0,89.79541753518691
145.0,89.28501901859045
145.0,88.47552442962244
145.0,91.11241768268539
145.0,92.51200728086076
145.0,91.50522143228966
145.0,92.57336832665972
145.0,90.18755682716909
145.0,91.34894100652346
145.0,92.34599199275874
145.0,94.34585765861632
145.0,91.1029503758771
145.0,91.66491006652248
145.0,91.41186652087146
145.0,89.46242814490182
145.0,90.35121854697884
145.0,90.84987841016044
145.0,94.46824043890513
145.0,90.93639277213575
145.0,91.3642609462782
145.0,90.25688242084614
145.0,90.10133048066271
145.0,93.20998699089583
145.0,90.49613560622639
145.0,90.49449114905946
145.0,94.68276084357774
145.0,90.2208188006196
145.0,92.39246464996347
145.0,89.67516648362705
145.0,88.82089883468171
145.0,90.0782286074124
145.0,90.18190888648266
145.0,90.46170463770704
145.0,90.02481232775193
145.0,88.87065901794111
145.0,91.40041585794128
145.0,90.82757161520178
145.0,91.32068162547743
145.0,92.30812613903612
145.0,91.39662575768868
145.0,89.93648102551879
145.0,90.91088645799312
145.0,92.28725869638467
145.0,89.94106792939368
145.0,94.70678924814924
145.0,90.28454723609877
145.0,92.18315875114176
145.0,89.391813110888
140.0,97.31495826309933
140.0,96.93932307110134
140.0,95.35313999581274
140.0,95.62402166141104
140.0,92.39499127709158
140.0,97.83915256520152
140.0,99.49246903229725
140.0,96.77881895330682
140.0,94.942166931814
140.0,97.66854095012673
140.0,94.98713482386786
140.0,95.0315102053274
140.0,91.37143847675569
140.0,96.39220480817238
140.0,93.36087746838702
140.0,97.24105786935604
140.0,94.18868293887394
140.0,93.88792947016077
140.0,93.69615851118593
140.0,97.77353971607927
140.0,94.77143070139405
140.0,92.61313720316053
140.0,93.29538770505744
140.0,93.14152201444517
140.0,96.98180521484676
140.0,96.68492923475821
140.0,95.57170378154572
140.0,93.61338419535763
140.0,95.49985462713252
140.0,96.3285833316688
140.0,96.64978273795933
140.0,98.77888603482832
140.0,94.30709669522665
140.0,94.98969564687987
140.0,94.3683218014748
140.0,93.17038190656497
140.0,92.74534664280766
140.0,97.44680626821281
140.0,94.08559867093636
140.0,95.02671690283076
140.0,92.87560221176902
140.0,94.73854212929496
140.0,96.16466465408828
140.0,95.24074724943173
140.0,93.06732065594198
140.0,98.21902105247318
140.0,93.5285015617538
140.0,96.12326813906813
140.0,93.85734633102268
140.0,93.8076852985264
140.0,92.40712255398826
140.0,93.30887387182052
140.0,93.35667395770867
140.0,95.05823043240599
140.0,93.91386845565137
140.0,94.71550469006985
140.0,95.3796188532769
140.0,94.6049352688193
140.0,93.45582038491816
140.0,94.63143218309142
135.0,100.22009472571659
135.0,101.59736589873864
135.0,102.70104460254953
135.0,104.85928123658164
135.0,99.84695143354647
135.0,100.80814056762716
135.0,102.67152219136506
135.0,102.08343101868681
135.0,101.86207130705657
135.0,102.61171367780385
135.0,103.66133901693574
135.0,99.8339144933827
135.0,102.88842653250296
135.0,102.22925788351603
135.0,98.56353340132429
135.0,101.99379868611251
135.0,101.76873344034306
135.0,99.29374007101111
135.0,95.41158162265197
135.0,96.17865892509741
135.0,96.6185950096366
135.0,97.51109136436143
135.0,106.5587492521775
135.0,108.84814905944458
135.0,103.67073245214448
135.0,98.36620612918449
135.0,97.36081674189307
135.0,101.17998959389087
135.0,100.26738960794776
135.0,100.54642972591074
135.0,99.81938089249834
135.0,96.7230356484992
135.0,101.9636122721852
135.0,101.96084461846941
135.0,101.10677940915568
135.0,99.73819115435288
135.0,101.52667324541265
135.0,100.56393818402384
135.0,97.28209791845268
135.0,104.39524062277653
135.0,99.66236004788422
135.0,99.44384130513791
135.0,101.13025802551195
135.0,98.29726653825634
135.0,100.5173239007438
135.0,101.03495903242572
135.0,97.57401311642202
135.0,102.28674882905366
135.0,98.47486767296542
135.0,99.01357774683991
135.0,97.98375184650001
135.0,104.08328059533397
135.0,98.60879534715014
135.0,97.8014994351295
135.0,97.45823762153483
135.0,100.87537101539854
135.0,98.05819301361251
135.0,99.90797322890211
135.0,100.64620033739459
135.0,98.96162264631371
130.0,95.4962548108024
130.0,95.56153937228493
130.0,94.88389226866195
130.0,94.7206624869566
130.0,95.9188212007787
130.0,94.0751535196351
130.0,96.85260323932349
130.0,96.11726602374463
130.0,94.9423301624745
130.0,93.59288387621672
130.0,97.92336196117073
130.0,100.79904058572937
130.0,94.24371383421848
130.0,101.05449033050365
130.0,98.4975348967146
130.0,97.75654352849293
130.0,97.78146241890408
130.0,100.28786087486216
130.0,94.655373453229
130.0,97.16881891163845
130.0,96.12089499800166
130.0,95.66798942923302
130.0,95.75112777161107
130.0,99.93612930945936
130.0,97.900257170939
130.0,98.99986838663511
130.0,95.79703771529987
130.0,97.63683808105964
130.0,102.26097787885628
130.0,96.40121263123288
130.0,91.7487183844348
130.0,91.69409839465402
130.0,91.8168562083832
130.0,93.0088342604596
130.0,97.32404633315838
130.0,105.49428999497187
130.0,97.59738306704078
130.0,99.48047142640681
130.0,92.64420231026992
130.0,97.60297281975224
130.0,96.87974556977213
130.0,95.10329971915047
130.0,96.23036975974594
130.0,94.3114608364729
130.0,94.78688064739788
130.0,98.24192551843893
130.0,97.26049077843138
130.0,98.29729515241489
130.0,97.36461292363154
130.0,97.28613719997674
130.0,92.96700787888167
130.0,95.50125116261913
130.0,96.43809115687714
130.0,98.06304557501498
130.0,95.25796810101859
130.0,100.33496123024399
130.0,95.57814806520938
130.0,97.31650464010039
130.0,94.41415696875995
130.0,92.81025458473107
125.0,89.8712259889987
125.0,94.79208905835551
125.0,90.78740527255242
125.0,91.59774223658096
125.0,89.12528303794281
125.0,91.30342957150876
125.0,90.1620253522187
125.0,91.23362915768013
125.0,92.37561645745896
125.0,92.61720223644375
125.0,92.11757193131923
125.0,91.74490204161928
125.0,91.74596995403445
125.0,90.82537067255963
125.0,91.66688324540974
125.0,90.99895933480633
125.0,90.91950613873078
125.0,92.3371635762042
125.0,95.33252351145252
125.0,91.79708567496866
125.0,92.25843814223052
125.0,91.71196779023524
125.0,90.2987365676965
125.0,97.51439824183049
125.0,93.39494304530368
125.0,92.71401445328311
125.0,95.3774250022481
125.0,94.5656508474728
125.0,98.2427920550397
125.0,92.95201244386027
125.0,94.74580464447983
125.0,97.77968826173968
125.0,91.90710025962872
125.0,92.58523769801347
125.0,96.15333972983413
125.0,95.18529018808545
125.0,92.81809057470562
125.0,94.70131399482071
125.0,95.39735826508333
125.0,93.68521123670905
125.0,92.37995462453722
125.0,93.12848589531863
125.0,89.88818948877713
125.0,88.0190787932435
125.0,88.51471477678331
125.0,88.87227381475611
125.0,90.55781097533489
125.0,101.37966297393919
125.0,98.74700679366745
125.0,95.53198842276677
125.0,89.05922063402585
125.0,90.42777580671591
125.0,93.88388121209502
125.0,91.27608685779774
125.0,94.81612920604033
125.0,92.0477552246963
125.0,90.98197128723132
125.0,94.53445139625643
125.0,94.74190302203289
125.0,93.58641874966497
120.0,84.75898359824356
120.0,84.68227804823826
120.0,87.3200179003566
120.0,85.20613652971676
120.0,87.52368867474095
120.0,85.44486779047648
120.0,84.74790976835733
120.0,88.05711207949236
120.0,83.988005509967
120.0,84.85797066914418
120.0,84.83133090047755
120.0,86.3030602849507
120.0,84.93404267960628
120.0,84.44361381372838
120.0,86.2804266827066
120.0,83.89018321823188
120.0,83.42091630146625
120.0,84.50168263785596
120.0,85.69563191198925
120.0,85.23543560923179
120.0,83.01239753996772
120.0,86.55322993938701
120.0,83.87647407408289
120.0,88.44888586345238
120.0,84.81080796011275
120.0,84.17077823613477
120.0,85.30571942046699
120.0,85.58655629611616
120.0,86.26364456449599
120.0,84.46097668670491
120.0,84.23195845286219
120.0,86.13080629831009
120.0,86.42822127051812
120.0,84.94924811310844
120.0,82.25402650356571
120.0,90.67411188300576
120.0,86.98385171309877
120.0,86.82825701506951
120.0,87.29538951085252
120.0,90.17493129013378
120.0,85.6443629441188
120.0,88.08550664044256
120.0,88.82383858452943
120.0,83.8069265424997
120.0,84.88736221073594
120.0,86.76170058577964
120.0,85.726660101519
120.0,83.26591515107465
120.0,92.36278716001189
120.0,85.99732973173724
120.0,86.49388565991288
120.0,87.90281182071897
120.0,86.8385994146534
120.0,90.34100523579481
120.0,86.74555122578573
120.0,82.40291042636039
120.0,81.0152453595473
120.0,82.24265470706118
120.0,82.8780308347259
120.0,92.07712385499639
115.0,70.8754285248196
115.0,73.00219763219616
115.0,71.11869684832295
115.0,75.01750211153907
115.0,73.96710571524036
115.0,73.71099399315483
115.0,73.17143059067232
115.0,75.60229198862814
115.0,75.84996369202445
115.0,76.41651352804789
115.0,76.78822890980491
115.0,73.61060583740502
115.0,74.34186253036486
115.0,73.18495305786158
115.0,72.5628318388188
115.0,71.33701970547953
115.0,75.60858808122809
115.0,72.45596856691787
115.0,73.45374175618372
115.0,73.91950035714481
115.0,73.03449974410702
115.0,75.48684712896753
115.0,73.68568483594288
115.0,73.68892832411726
115.0,76.18557968097417
115.0,78.32726284654562
115.0,74.8992184645783
115.0,72.60473861214287
115.0,73.13092673561644
115.0,71.25259809749502
115.0,70.75974581058838
115.0,72.55837221826523
115.0,71.69647472710797
115.0,73.12930724406421
115.0,74.35617327775552
115.0,73.06800273271449
115.0,74.79636466405934
115.0,73.32055130130749
115.0,74.25701225303266
115.0,72.83348517370737
115.0,71.85350881314442
115.0,73.73076928627864
115.0,73.41977075760164
115.0,76.82242877193622
115.0,73.87382964506838
115.0,71.73310756668793
115.0,73.1766616686075
115.0,70.36221492975935
115.0,74.22683825067122
115.0,80.46399845599117
115.0,74.32536639430668
115.0,73.68477486269232
115.0,76.33778875226766
115.0,78.14087609130257
115.0,72.43313000312324
115.0,75.77982354976848
115.0,80.14357325884822
115.0,77.48757547903145
115.0,74.38802678614996
115.0,78.00021124015915
